customer_id,segment,tenure,contract_duration,internet_speed_mbps,monthly_charges,service_type,additional_services,monthly_usage_gb,downtime_minutes,customer_satisfaction,payment_method,complaint_count,payment_delay_days
201,Residential,52,1 Year,50.0,297900.0,Broadband,IPTV,71.81783400599386,17.088818985619106,8,Credit_Card,4,6.597357391915283
202,Corporate,7,Monthly,1000.0,10000000.0,Metro_Ethernet,Backup_Line,237.13111928373647,68.55082439835539,8,Direct_Debit,0,5.356292440516991
203,Residential,6,1 Year,50.0,297900.0,Broadband,None,313.7019046433067,76.03791051144437,7,Credit_Card,0,0.284248171360051
204,Government,61,Monthly,500.0,7241935.634785242,Special_Government,High_Security,80.98977484058096,39.3078856782687,10,Bank_Transfer,0,7.124568728025723
205,Corporate,29,1 Year,100.0,10000000.0,Metro_Ethernet,Premium_Support,124.85442845266563,198.48306967059384,7,Direct_Debit,1,1.9080261889010601
206,Corporate,13,1 Year,1000.0,2000000.0,Clear_Channel,None,76.34662360471222,186.42086792432337,6,Direct_Debit,2,1.3012546326894752
207,Residential,36,2 Years,35.0,238500.0,Broadband,IPTV,38.91275769217466,106.09053829102876,8,Bank_Transfer,2,2.6428979424032315
208,Residential,1,1 Year,35.0,238500.0,Broadband,None,892.9307948955131,123.46683535363888,8,Credit_Card,1,0.7756751096047152
209,Corporate,7,Monthly,1000.0,3000000.0,IP_VPN,Backup_Line,1617.5428498835172,162.11823719694456,10,Direct_Debit,0,2.4166001623473647
210,Residential,34,1 Year,35.0,238500.0,Broadband,IPTV,578.4671786869569,223.63862345346297,7,Credit_Card,1,14.61962425377267
211,Enterprise,9,1 Year,500.0,15000000.0,Colocation,Premium_Support,257.9125278908062,31.70589911901431,9,Credit_Card,2,1.4747338992664607
212,Residential,16,2 Years,50.0,297900.0,Broadband,None,47.78462161675329,61.614738086966646,9,Direct_Debit,4,5.242547986812728
213,Corporate,39,2 Years,200.0,2550000.0,IP_VPN,Backup_Line,218.1616736700801,68.90098915271774,7,Credit_Card,1,2.312574553841534
214,Residential,21,1 Year,35.0,238500.0,Broadband,None,27.426153885650724,52.58838250282779,6,Credit_Card,3,28.078886548951107
215,Residential,14,Monthly,50.0,331000.0,Broadband,None,67.86570808509968,6.043730624099928,9,Bank_Transfer,2,2.0253126230827085
216,Residential,62,Monthly,100.0,442000.0,Broadband,Static_IP,17.821854060344048,18.63031975927245,10,Bank_Transfer,2,13.973897318124852
217,Residential,60,1 Year,100.0,397800.0,Broadband,None,90.37283413888667,14.232843440745267,9,Invoice,5,7.534535436384542
218,Residential,37,2 Years,100.0,397800.0,Broadband,None,331.8142152141246,269.7236353161492,9,Direct_Debit,1,5.9808059714656014
219,Corporate,10,1 Year,1000.0,10000000.0,Metro_Ethernet,None,408.3630525189148,82.14417036893259,9,Invoice,0,9.030499041445584
220,Residential,4,2 Years,100.0,397800.0,Broadband,None,129.6591495630195,84.14556460189016,9,Bank_Transfer,3,16.268049383687245
221,Corporate,27,1 Year,100.0,10000000.0,Metro_Ethernet,Premium_Support,29.08503096455476,93.11656141334183,10,Invoice,2,10.601160355602769
222,Residential,57,1 Year,50.0,297900.0,Broadband,None,119.01915544910277,184.23630393322807,6,Invoice,4,2.869495740496266
223,Residential,9,Monthly,35.0,265000.0,Broadband,Static_IP,360.0606420733468,176.31193339456973,6,Invoice,1,7.984614215736125
224,Residential,30,Monthly,35.0,265000.0,Broadband,IPTV,623.4938839255508,203.72398355202913,8,Invoice,0,10.41001839782497
225,Corporate,52,1 Year,1000.0,3000000.0,IP_VPN,Backup_Line,1194.658626904913,3.4911359421074737,10,Bank_Transfer,1,2.3413767172103794
226,Enterprise,11,1 Year,500.0,8000000.0,Managed_Office,Premium_Support,180.67886072478032,225.1531547204945,7,Direct_Debit,2,1.1496000349035134
227,Residential,68,Monthly,50.0,331000.0,Broadband,None,74.2746573989111,143.51594051615407,9,Bank_Transfer,5,5.893088384046611
228,Residential,34,Monthly,100.0,442000.0,Broadband,Static_IP,36.11876327193616,88.89831438001991,7,Bank_Transfer,2,0.9895106596654237
229,Residential,11,2 Years,100.0,397800.0,Broadband,IPTV,132.1735526223072,12.612658117539274,7,Bank_Transfer,0,11.761415076809724
230,Residential,31,Monthly,50.0,331000.0,Broadband,None,58.9640969754812,3.2949854369252667,6,Direct_Debit,2,1.7469919484897787
231,Residential,7,2 Years,35.0,238500.0,Broadband,IPTV,104.44006631099595,37.976502981906656,7,Credit_Card,1,10.057354017967823
232,Residential,33,Monthly,100.0,442000.0,Broadband,None,25.519390604495882,12.773219077265393,8,Invoice,0,2.8900265451734515
233,Corporate,46,1 Year,200.0,3000000.0,IP_VPN,Backup_Line,430.8286690287253,54.94865155010749,8,Bank_Transfer,3,2.2694809404474805
234,Residential,51,Monthly,50.0,331000.0,Broadband,None,229.71462164202666,75.00336898096398,6,Invoice,2,7.5590259919329
235,Residential,7,1 Year,100.0,397800.0,Broadband,IPTV,32.73720994530739,23.31457089134362,10,Direct_Debit,3,7.96507591051225
236,Residential,17,Monthly,35.0,265000.0,Broadband,None,332.13027189069146,207.2647100378371,8,Invoice,5,11.783232923629905
237,Residential,32,1 Year,50.0,297900.0,Broadband,None,39.29980620002459,189.72651449349658,7,Credit_Card,0,0.0950215480401142
238,Residential,36,1 Year,100.0,397800.0,Broadband,None,702.3643261842028,249.55918358522402,8,Direct_Debit,2,5.532035666463938
239,Residential,29,2 Years,35.0,238500.0,Broadband,IPTV,282.2598935857457,236.88633243009454,9,Credit_Card,3,0.6439965954643946
240,Residential,41,Monthly,35.0,265000.0,Broadband,None,82.88337937071617,166.974910787302,7,Invoice,0,4.853332796683294
241,Residential,20,Monthly,50.0,331000.0,Broadband,None,85.53666565053136,43.826441933077845,6,Bank_Transfer,2,0.24472964720454418
242,Residential,56,1 Year,35.0,238500.0,Broadband,Static_IP,73.31117576248924,22.42401708064665,7,Bank_Transfer,1,1.8614007168256959
243,Residential,11,1 Year,100.0,397800.0,Broadband,IPTV,711.6417219652394,91.80525147510481,8,Bank_Transfer,2,3.612854155147321
244,Residential,21,2 Years,35.0,238500.0,Broadband,None,129.02093801431207,86.91373486544444,8,Direct_Debit,3,8.042227725909848
245,Residential,38,1 Year,35.0,238500.0,Broadband,None,42.77816605027251,8.518611647144851,6,Invoice,1,9.875464723798764
246,Corporate,42,1 Year,100.0,10000000.0,Metro_Ethernet,Premium_Support,609.287983685818,149.03500561271392,8,Credit_Card,4,1.1346030712522472
247,Residential,21,2 Years,35.0,238500.0,Broadband,None,109.3888411976841,216.15018104750897,8,Direct_Debit,0,2.1408057109363217
248,Residential,10,1 Year,100.0,397800.0,Broadband,IPTV,45.553806859184824,65.52324414554882,10,Bank_Transfer,1,0.9811887247669142
249,Residential,46,1 Year,35.0,238500.0,Broadband,Static_IP,525.6311693805749,192.49038996277926,10,Invoice,1,0.5945186918272624
250,Residential,39,1 Year,35.0,238500.0,Broadband,None,25.084125438214627,145.33540314550305,10,Credit_Card,3,1.8640968806668277
251,Residential,1,2 Years,35.0,238500.0,Broadband,None,913.716605023018,248.80409802047058,9,Credit_Card,2,10.211407356570126
252,Residential,33,1 Year,50.0,297900.0,Broadband,Static_IP,319.12389736189044,272.8467413933245,9,Direct_Debit,3,21.18152368840072
253,Corporate,66,Monthly,200.0,10000000.0,Metro_Ethernet,Premium_Support,82.52370524580243,35.03663449303055,10,Direct_Debit,3,2.0415346306291737
254,Residential,13,2 Years,100.0,397800.0,Broadband,None,257.39196841899997,132.7735058252855,6,Invoice,0,2.1218913860727757
255,Enterprise,26,Monthly,500.0,8000000.0,Managed_Office,Premium_Support,116.68900763774822,27.628376436123936,6,Bank_Transfer,1,1.6256972076446141
256,Residential,62,Monthly,50.0,331000.0,Broadband,IPTV,112.49132007367231,71.51381992099849,6,Credit_Card,2,10.242348226781374
257,Enterprise,7,Monthly,500.0,8000000.0,Managed_Office,Premium_Support,302.6315052769427,98.08971455375124,9,Bank_Transfer,2,1.2936492977387017
258,Residential,71,1 Year,50.0,297900.0,Broadband,IPTV,59.979485920896416,44.575202841731006,8,Direct_Debit,2,1.3361958445568751
259,Residential,23,2 Years,100.0,397800.0,Broadband,Static_IP,31.684577829003427,82.95037703202796,6,Direct_Debit,1,2.768993758522351
260,Corporate,30,2 Years,100.0,2550000.0,IP_VPN,Premium_Support,515.7425919720305,67.34710335732298,9,Invoice,0,9.348666752233806
261,Residential,52,1 Year,50.0,297900.0,Broadband,None,1307.4066189883663,18.082988242683832,7,Bank_Transfer,2,8.17523280477271
262,Residential,63,2 Years,35.0,238500.0,Broadband,None,39.310743092027195,129.05415387366872,6,Credit_Card,2,7.830191987373421
263,Corporate,44,Monthly,200.0,10000000.0,Metro_Ethernet,None,741.6813498751627,82.26371812835197,10,Invoice,0,8.861253249331014
264,Enterprise,64,Monthly,2000.0,8000000.0,Managed_Router,Premium_Support,78.16266027795025,120.82238044924688,7,Direct_Debit,1,3.5620399593473917
265,Enterprise,59,Monthly,2000.0,8000000.0,Managed_Router,Premium_Support,297.5033296412517,259.59915232001856,6,Credit_Card,2,11.517723552717811
266,Residential,3,1 Year,35.0,238500.0,Broadband,IPTV,11.403896649692069,690.1978628395088,9,Bank_Transfer,3,4.4074754212459
267,Enterprise,36,1 Year,2000.0,8000000.0,Managed_Office,Premium_Support,130.73826276581977,222.87240917897287,10,Invoice,1,2.7881491006913173
268,Residential,44,1 Year,35.0,238500.0,Broadband,None,159.53478727252048,645.6274268583752,7,Invoice,3,0.12087617147064497
269,Corporate,27,Monthly,1000.0,3000000.0,IP_VPN,None,91.69550171735749,35.25739015559187,6,Invoice,1,0.7780066533392537
270,Enterprise,9,2 Years,2000.0,15000000.0,Colocation,Premium_Support,33.27255073077706,123.68139210408938,9,Invoice,1,1.1743658384299474
271,Enterprise,12,1 Year,500.0,8000000.0,Managed_Router,Premium_Support,646.740855534359,299.04349150233674,8,Credit_Card,0,3.678075883860589
272,Corporate,22,1 Year,100.0,3000000.0,IP_VPN,Backup_Line,131.31364555469813,9.884119207954488,7,Credit_Card,1,22.054032059025772
273,Corporate,68,Monthly,100.0,2000000.0,Clear_Channel,Backup_Line,104.24393342214482,30.54581161559845,10,Bank_Transfer,0,2.221566578789057
274,Residential,13,2 Years,50.0,297900.0,Broadband,IPTV,75.93578989880405,52.89444143332546,6,Direct_Debit,1,0.4243889743565753
275,Residential,43,2 Years,50.0,297900.0,Broadband,None,176.73701205657218,86.42947178738683,7,Bank_Transfer,2,14.670884561433095
276,Residential,12,1 Year,50.0,297900.0,Broadband,None,87.14602195382177,328.85552718799045,8,Direct_Debit,2,4.651284811343704
277,Residential,55,1 Year,35.0,238500.0,Broadband,IPTV,324.3167553329061,12.229598783738734,9,Bank_Transfer,0,2.5627204225035864
278,Residential,15,Monthly,35.0,265000.0,Broadband,None,81.17286286803267,34.57275171409455,7,Invoice,1,0.10323577243472254
279,Residential,4,1 Year,35.0,238500.0,Broadband,None,308.66402506089895,23.489902886864776,9,Direct_Debit,0,5.947468713355199
280,Residential,32,2 Years,100.0,397800.0,Broadband,None,1159.12614169194,84.03451344928379,7,Invoice,0,3.6762578417049903
281,Residential,67,1 Year,35.0,238500.0,Broadband,IPTV,510.0337811506713,377.39445749791395,6,Direct_Debit,3,7.039929718549089
282,Residential,49,2 Years,35.0,238500.0,Broadband,None,36.42093190531729,64.16728757580312,7,Bank_Transfer,3,8.467409147410393
283,Residential,22,2 Years,50.0,297900.0,Broadband,IPTV,307.1463804025653,382.92620833302755,8,Invoice,1,4.178913866065937
284,Corporate,36,1 Year,200.0,10000000.0,Metro_Ethernet,Backup_Line,100.32194421255514,231.9524625698096,7,Bank_Transfer,2,12.049056349122276
285,Enterprise,42,Monthly,500.0,8000000.0,Managed_Router,Premium_Support,101.86861343669092,8.312400558502409,10,Direct_Debit,2,0.05778169094165109
286,Corporate,60,1 Year,200.0,10000000.0,Metro_Ethernet,None,55.62665414235712,31.85322556807578,9,Bank_Transfer,1,12.757248083220487
287,Enterprise,11,Monthly,500.0,8000000.0,Managed_Router,Premium_Support,437.5390133827015,43.581490205621,6,Credit_Card,3,7.011450817883691
288,Corporate,44,2 Years,100.0,2550000.0,IP_VPN,None,57.05135544808678,230.39482582130384,6,Invoice,2,4.351390716844058
289,Residential,44,2 Years,35.0,238500.0,Broadband,None,4025.273687911571,326.19296899280727,9,Bank_Transfer,0,1.8864469524095397
290,Residential,8,Monthly,35.0,265000.0,Broadband,None,7.492326601008836,154.97465641900996,9,Credit_Card,1,0.674729218159756
291,Residential,37,Monthly,50.0,331000.0,Broadband,IPTV,1845.2572588781497,494.9728793535531,8,Direct_Debit,2,4.209268563525225
292,Corporate,7,Monthly,200.0,2000000.0,Clear_Channel,Premium_Support,16.36256913093114,466.7541304449686,10,Direct_Debit,2,6.755712083990017
293,Residential,33,2 Years,50.0,297900.0,Broadband,IPTV,114.70266327318592,126.32493255825291,7,Bank_Transfer,0,2.7143869677272296
294,Residential,22,1 Year,100.0,397800.0,Broadband,Static_IP,243.14791833916695,19.255754214581614,10,Direct_Debit,0,4.062897870288303
295,Corporate,28,1 Year,1000.0,3000000.0,IP_VPN,Premium_Support,91.85070146780156,111.7268849126304,7,Invoice,0,32.91226261638631
296,Residential,7,1 Year,35.0,238500.0,Broadband,None,201.41963931872456,319.12126661359974,10,Direct_Debit,1,2.797709552692764
297,Residential,19,2 Years,50.0,297900.0,Broadband,IPTV,66.65278565703915,202.02186579309154,8,Bank_Transfer,0,2.47132683005589
298,Enterprise,60,1 Year,1000.0,8000000.0,SD-WAN,Premium_Support,412.24427323302973,227.98920908643314,9,Direct_Debit,1,0.24636291996747922
299,Residential,6,Monthly,50.0,331000.0,Broadband,IPTV,446.9490563488977,95.91806101717405,6,Direct_Debit,2,16.460099211784293
300,Corporate,14,1 Year,100.0,10000000.0,Metro_Ethernet,Premium_Support,51.007149255276715,45.01102925849852,7,Invoice,0,4.009976705217756
301,Residential,25,Monthly,100.0,442000.0,Broadband,None,140.20592487205622,177.08398483100177,6,Bank_Transfer,0,2.6916567147799606
302,Residential,46,Monthly,50.0,331000.0,Broadband,IPTV,242.60186929925155,146.1684649441204,10,Credit_Card,2,5.935964288805548
303,Residential,26,2 Years,100.0,397800.0,Broadband,None,14.195578579308693,17.162485278113706,7,Bank_Transfer,1,9.155956572262676
304,Residential,18,Monthly,100.0,442000.0,Broadband,IPTV,82.55234279386607,97.99999868034998,9,Invoice,0,3.3752181294481813
305,Residential,34,Monthly,100.0,442000.0,Broadband,IPTV,9.129406498779264,51.209716147421254,9,Direct_Debit,1,13.908870788535179
306,Residential,5,Monthly,50.0,331000.0,Broadband,None,25.862324122002697,129.60360228052807,6,Direct_Debit,3,4.129847957227948
307,Residential,59,2 Years,35.0,238500.0,Broadband,None,38.952564718310015,208.590465558405,9,Credit_Card,0,1.410755884188678
308,Residential,21,2 Years,100.0,397800.0,Broadband,IPTV,789.2843846315362,333.0374787148778,9,Invoice,2,5.0828988966815745
309,Corporate,3,Monthly,500.0,3000000.0,IP_VPN,Premium_Support,580.0473649352197,9.141689531624621,8,Invoice,2,9.563636394711136
310,Corporate,34,Monthly,500.0,3000000.0,IP_VPN,Backup_Line,130.94048605048826,137.85133833716645,6,Direct_Debit,1,9.897248725537445
311,Corporate,46,1 Year,200.0,10000000.0,Metro_Ethernet,Premium_Support,287.6190968095849,85.72312834066328,8,Bank_Transfer,0,2.856076882383389
312,Residential,58,Monthly,100.0,442000.0,Broadband,None,258.18926182908115,8.35942578336421,9,Direct_Debit,3,0.892157272165863
313,Government,70,1 Year,200.0,5676584.195711764,Special_Government,High_Security,260.8796324382991,209.2436728208508,7,Direct_Debit,0,1.0879233831789685
314,Residential,20,1 Year,50.0,297900.0,Broadband,None,197.57647605745694,232.07038028817593,8,Invoice,2,2.43471620021691
315,Government,9,Monthly,500.0,10101865.679343551,Special_Government,High_Security,99.10506038026125,83.9220058567206,10,Bank_Transfer,1,3.6615865798119067
316,Residential,40,1 Year,50.0,297900.0,Broadband,None,611.1845929302177,82.41596795678524,10,Invoice,1,0.4263058028194883
317,Corporate,22,1 Year,500.0,3000000.0,IP_VPN,Backup_Line,123.43531539479248,499.6818566860508,10,Invoice,1,4.371888112842358
318,Enterprise,38,Monthly,500.0,8000000.0,SD-WAN,Premium_Support,390.30446366764335,14.465201089869126,10,Direct_Debit,0,2.2216681027509733
319,Residential,60,1 Year,50.0,297900.0,Broadband,None,93.75824077176362,197.22227022668127,8,Bank_Transfer,0,0.13479785318742404
320,Residential,62,2 Years,100.0,397800.0,Broadband,IPTV,1033.7133708901895,36.086938195527,9,Bank_Transfer,1,0.5431288721524027
321,Corporate,57,Monthly,100.0,2000000.0,Clear_Channel,None,207.18708515590498,98.4146946692504,6,Direct_Debit,1,3.569607552836212
322,Enterprise,58,2 Years,2000.0,8000000.0,Managed_Router,Premium_Support,59.16471259738689,109.68906840549965,9,Credit_Card,0,4.800709297620147
323,Corporate,50,Monthly,1000.0,10000000.0,Metro_Ethernet,Premium_Support,289.18165334627935,211.6175000710964,10,Credit_Card,0,7.815515426893397
324,Corporate,23,2 Years,1000.0,1700000.0,Clear_Channel,None,76.178178981076,269.2682487885327,10,Invoice,1,8.401442235161502
325,Residential,1,Monthly,50.0,331000.0,Broadband,None,2332.6321843839128,37.241760378132035,7,Invoice,1,0.49148385274233064
326,Enterprise,61,1 Year,1000.0,8000000.0,SD-WAN,Premium_Support,368.9601539563501,180.0428527568614,7,Invoice,1,2.996411810955393
327,Government,71,Monthly,200.0,11046654.909801401,Special_Government,High_Security,568.97526918276,78.39584883094315,10,Credit_Card,3,2.2635744082002374
328,Residential,48,1 Year,50.0,297900.0,Broadband,IPTV,21.040129776315585,152.62938649890955,10,Bank_Transfer,2,11.209703164465957
329,Residential,64,Monthly,50.0,331000.0,Broadband,IPTV,10.033504985731398,222.38912437082251,8,Invoice,2,15.993597135953092
330,Corporate,61,1 Year,200.0,3000000.0,IP_VPN,Premium_Support,193.47885179485857,56.40187800395642,9,Bank_Transfer,1,5.38035781058236
331,Residential,51,1 Year,50.0,297900.0,Broadband,IPTV,184.75185006041397,84.71707098045331,9,Direct_Debit,1,3.7751986447504766
332,Enterprise,70,2 Years,2000.0,8000000.0,Managed_Router,Premium_Support,861.4559456995156,4.2452362689121035,10,Direct_Debit,1,5.368815836829915
333,Enterprise,66,Monthly,1000.0,8000000.0,Managed_Office,Premium_Support,418.3400022214764,31.416652470546936,7,Bank_Transfer,2,8.536293667087515
334,Residential,61,1 Year,50.0,297900.0,Broadband,None,226.88725262239996,33.15635395757931,7,Invoice,2,3.58647151879387
335,Enterprise,14,1 Year,2000.0,8000000.0,SD-WAN,Premium_Support,551.7890545800212,99.43624573441794,7,Credit_Card,0,19.58971947471391
336,Residential,17,Monthly,50.0,331000.0,Broadband,None,34.07782463647524,2.157155700946677,9,Direct_Debit,1,1.5685833111539829
337,Corporate,48,Monthly,100.0,3000000.0,IP_VPN,Premium_Support,988.2421733633751,67.47034395042898,9,Bank_Transfer,2,3.334404752216642
338,Residential,24,Monthly,35.0,265000.0,Broadband,IPTV,24.094363755702922,41.72768688820715,8,Bank_Transfer,3,0.8887172114080304
339,Government,4,1 Year,500.0,9565103.372518865,Special_Government,High_Security,167.740771568481,6.4083337174456725,8,Direct_Debit,3,4.797863080589628
340,Residential,28,1 Year,35.0,238500.0,Broadband,Static_IP,376.7387851428067,0.425162838277834,8,Bank_Transfer,3,1.1037766548597852
341,Residential,58,1 Year,100.0,397800.0,Broadband,None,76.14314462212579,237.75169836233601,7,Invoice,0,17.22420644819934
342,Government,55,Monthly,500.0,5358112.431967066,Special_Government,High_Security,266.9135747919285,22.707262249132167,6,Direct_Debit,0,0.8033993860634216
343,Residential,37,Monthly,35.0,265000.0,Broadband,None,42.40484453083238,13.5202026060963,9,Invoice,0,3.787877849249426
344,Corporate,1,Monthly,1000.0,3000000.0,IP_VPN,None,1235.5547064388384,28.43784726801324,9,Credit_Card,1,12.990340357033975
345,Corporate,12,1 Year,200.0,10000000.0,Metro_Ethernet,Premium_Support,119.56125786754856,371.2910879446266,8,Credit_Card,0,1.2505810384259217
346,Residential,59,2 Years,50.0,297900.0,Broadband,None,43.13817398258384,295.8497501341291,8,Credit_Card,1,5.18839712352181
347,Residential,68,2 Years,50.0,297900.0,Broadband,IPTV,216.2279573031249,62.27305838481767,9,Credit_Card,1,0.0479354466176552
348,Corporate,21,1 Year,500.0,10000000.0,Metro_Ethernet,Premium_Support,219.75212148127162,436.8342143963276,6,Direct_Debit,0,2.498987818947458
349,Residential,67,1 Year,35.0,238500.0,Broadband,None,55.57953384296185,36.89824009920914,10,Bank_Transfer,1,0.6339896743437656
350,Corporate,5,1 Year,1000.0,10000000.0,Metro_Ethernet,None,574.2518829746764,25.009028272082347,8,Bank_Transfer,0,7.069587767287793
351,Residential,24,2 Years,35.0,238500.0,Broadband,IPTV,838.3480465618877,98.13148207017574,6,Credit_Card,0,7.838566462342948
352,Residential,4,Monthly,35.0,265000.0,Broadband,None,68.0090721410785,34.9068589248881,10,Bank_Transfer,0,1.4264380648871335
353,Residential,35,1 Year,50.0,297900.0,Broadband,None,273.81962055133465,40.582606083422355,9,Bank_Transfer,1,5.489609783864516
354,Residential,1,1 Year,50.0,297900.0,Broadband,IPTV,1880.3386281053665,81.233686065409,7,Direct_Debit,0,7.835006210946122
355,Enterprise,26,1 Year,1000.0,15000000.0,Colocation,Premium_Support,18.41254445651634,511.7810700208382,9,Bank_Transfer,3,1.3192565901278155
356,Residential,1,Monthly,100.0,442000.0,Broadband,None,109.18223960367122,42.33570147590369,10,Credit_Card,1,0.14902155683841675
357,Residential,49,Monthly,100.0,442000.0,Broadband,None,131.08035795032643,403.0247789353559,7,Credit_Card,5,4.4788068138577195
358,Residential,20,Monthly,100.0,442000.0,Broadband,IPTV,35.08340210629584,68.57569809755756,8,Direct_Debit,1,0.48980809981022844
359,Residential,44,1 Year,100.0,397800.0,Broadband,None,248.17291312597905,595.2206836333932,7,Direct_Debit,1,2.708944741535677
360,Corporate,9,1 Year,500.0,3000000.0,IP_VPN,Backup_Line,154.25462668398825,186.53620053787876,8,Bank_Transfer,3,1.4664623968738553
361,Residential,40,Monthly,35.0,265000.0,Broadband,None,444.46391048226656,197.9588032310676,7,Direct_Debit,2,0.24814963112340746
362,Government,15,1 Year,500.0,5982354.921078038,Special_Government,High_Security,301.29955399810837,105.43169581191356,10,Invoice,1,12.276486969305001
363,Residential,3,2 Years,50.0,297900.0,Broadband,IPTV,219.04225239010083,64.46878708526594,8,Credit_Card,2,6.494621997330104
364,Enterprise,31,1 Year,2000.0,15000000.0,Colocation,Premium_Support,266.8713234908047,61.07834791722658,6,Direct_Debit,1,1.175896006158888
365,Residential,38,Monthly,35.0,265000.0,Broadband,IPTV,374.5789380109338,79.43868240379553,8,Bank_Transfer,1,1.5320135492225946
366,Enterprise,61,1 Year,1000.0,8000000.0,SD-WAN,Premium_Support,217.68335764693776,430.2003160576998,10,Direct_Debit,0,2.407250107200876
367,Residential,34,2 Years,100.0,397800.0,Broadband,None,138.91202112605,9.443250603978939,6,Invoice,1,8.746624309179637
368,Residential,4,Monthly,50.0,331000.0,Broadband,None,23.000630023382524,148.44702416256104,7,Direct_Debit,1,4.452656415526369
369,Corporate,58,Monthly,100.0,10000000.0,Metro_Ethernet,Backup_Line,43.61140413923974,123.88525051638356,6,Invoice,4,1.9681655046810063
370,Residential,4,1 Year,35.0,238500.0,Broadband,None,112.00303850278478,108.52211242551073,9,Invoice,0,3.816544856985079
371,Residential,14,2 Years,35.0,238500.0,Broadband,None,24.88534626621769,80.47253868050812,6,Direct_Debit,1,4.820865669696077
372,Residential,58,Monthly,50.0,331000.0,Broadband,None,496.3405504295771,198.51708650252996,8,Credit_Card,1,1.1333031504190514
373,Residential,66,1 Year,35.0,238500.0,Broadband,IPTV,323.6000519922461,49.224601325822555,8,Credit_Card,0,0.07474565359224573
374,Residential,61,2 Years,35.0,238500.0,Broadband,Static_IP,105.95857086234581,15.876604186569951,10,Direct_Debit,0,2.0502563739553543
375,Corporate,71,Monthly,500.0,10000000.0,Metro_Ethernet,Premium_Support,130.371904562706,336.34337777188694,6,Bank_Transfer,1,3.5648370750817406
376,Corporate,56,1 Year,100.0,2000000.0,Clear_Channel,Premium_Support,15.358127445751071,144.45770769413076,8,Direct_Debit,0,19.601784208726883
377,Corporate,66,Monthly,1000.0,3000000.0,IP_VPN,None,101.00939572500798,37.729550749840314,6,Invoice,3,0.8421696674039916
378,Enterprise,61,1 Year,500.0,8000000.0,Managed_Router,Premium_Support,106.36367674075372,49.47585478635222,10,Invoice,2,1.7581515934305902
379,Government,48,Monthly,200.0,13472991.936726587,Special_Government,High_Security,192.4591170420068,330.60024427359554,7,Bank_Transfer,0,1.7861882729648004
380,Residential,58,1 Year,35.0,238500.0,Broadband,None,230.75414550487753,20.258236027284184,9,Invoice,2,2.179766420365943
381,Residential,20,1 Year,50.0,297900.0,Broadband,None,146.94297273556774,26.307698590114327,8,Invoice,2,1.6387663362395013
382,Residential,25,Monthly,50.0,331000.0,Broadband,None,62.207883154798076,55.42854980314002,10,Bank_Transfer,1,0.5079375221455065
383,Corporate,26,1 Year,1000.0,3000000.0,IP_VPN,None,131.31837965503362,360.9582288390074,10,Bank_Transfer,0,5.534675323634239
384,Residential,29,1 Year,35.0,238500.0,Broadband,IPTV,20.516282509628983,171.90867618753492,6,Invoice,0,2.0569968334259956
385,Corporate,27,1 Year,1000.0,10000000.0,Metro_Ethernet,Premium_Support,255.52760365881068,277.23644698640265,10,Invoice,0,1.9091787326348462
386,Residential,26,1 Year,35.0,238500.0,Broadband,None,444.2001645337882,1.6877547706708436,8,Credit_Card,3,2.1041295762226073
387,Residential,44,Monthly,35.0,265000.0,Broadband,Static_IP,510.0353765435562,318.5329103620691,6,Direct_Debit,1,1.097996226421308
388,Residential,54,1 Year,35.0,238500.0,Broadband,None,98.9580957185717,133.31596545641025,8,Credit_Card,2,0.13630784391167056
389,Residential,30,Monthly,35.0,265000.0,Broadband,None,473.5067479818824,11.841082089133884,8,Credit_Card,0,3.5760273859855687
390,Residential,18,Monthly,50.0,331000.0,Broadband,None,94.36133542646775,3.7352883720380965,6,Invoice,2,0.6191194766417975
391,Residential,64,1 Year,50.0,297900.0,Broadband,None,15.203687543915475,264.79349769769163,7,Bank_Transfer,1,10.147599850932155
392,Corporate,38,Monthly,100.0,3000000.0,IP_VPN,None,17.211417895441635,68.59403967597838,9,Bank_Transfer,3,6.142861440654865
393,Residential,68,1 Year,50.0,297900.0,Broadband,Static_IP,175.34648630904113,217.78764770574008,9,Bank_Transfer,1,15.583381651271747
394,Corporate,24,Monthly,200.0,3000000.0,IP_VPN,None,56.27216169124497,52.59766379365114,6,Invoice,1,8.169585221756678
395,Residential,20,Monthly,50.0,331000.0,Broadband,IPTV,6.580132093308406,208.49790858743364,9,Bank_Transfer,3,10.691480915506968
396,Residential,29,1 Year,35.0,238500.0,Broadband,None,36.019510713666754,209.22658965318536,7,Direct_Debit,2,0.09908576613034543
397,Corporate,45,2 Years,100.0,1700000.0,Clear_Channel,None,220.2470178978825,212.16156426731968,6,Credit_Card,0,2.3081350691888405
398,Residential,16,Monthly,35.0,265000.0,Broadband,IPTV,568.8357767836295,212.57860309420536,7,Bank_Transfer,2,5.948213564861105
399,Residential,27,1 Year,50.0,297900.0,Broadband,None,796.2147324784817,42.541770405149364,6,Bank_Transfer,1,4.407295858238529
400,Corporate,40,Monthly,500.0,3000000.0,IP_VPN,Premium_Support,320.1941078484129,16.66831641474974,10,Bank_Transfer,4,9.49952233276851
401,Corporate,5,1 Year,200.0,10000000.0,Metro_Ethernet,Backup_Line,593.8920127051828,577.1048835564562,6,Direct_Debit,3,0.11027036561326158
