customer_id,segment,tenure,contract_duration,internet_speed_mbps,monthly_charges,service_type,additional_services,monthly_usage_gb,downtime_minutes,customer_satisfaction,payment_method,complaint_count,payment_delay_days
202,Residential,48,Monthly,35.0,265000.0,Broadband,None,144.12882785666844,38.05437984715002,9,Credit_Card,1,2.6798281153531733
203,Residential,60,1 Year,35.0,238500.0,Broadband,None,422.8713173804228,201.0583817318618,7,Direct_Debit,2,3.6622427272402986
204,Residential,6,Monthly,100.0,442000.0,Broadband,None,440.51054454997495,160.19631598835704,6,Credit_Card,0,1.1180849356219444
205,Enterprise,59,Monthly,1000.0,8000000.0,Managed_Router,Premium_Support,370.16489764174463,61.429413039435666,10,Invoice,1,5.557163013041995
206,Residential,39,Monthly,100.0,442000.0,Broadband,None,219.712714520121,355.3655227763772,9,Credit_Card,2,1.7306028237052893
207,Residential,36,1 Year,35.0,238500.0,Broadband,None,531.1251114147815,37.63330665167609,8,Bank_Transfer,1,9.879364856127447
208,Enterprise,44,Monthly,2000.0,15000000.0,Colocation,Premium_Support,14.401362529901316,216.62590981860797,7,Credit_Card,1,1.4499820560762609
209,Corporate,1,Monthly,100.0,10000000.0,Metro_Ethernet,None,132.76277327584185,234.27202028271623,10,Credit_Card,0,0.7475426892655253
210,Residential,5,1 Year,50.0,297900.0,Broadband,None,194.37619814329284,187.11257802014518,8,Credit_Card,2,11.595434547398124
211,Residential,5,Monthly,35.0,265000.0,Broadband,IPTV,247.82462708910742,347.1456163521646,8,Invoice,2,5.481251805842843
212,Enterprise,10,Monthly,1000.0,15000000.0,Colocation,Premium_Support,597.7509909861712,268.7650720174397,8,Direct_Debit,1,0.3340115186121723
213,Residential,49,Monthly,100.0,442000.0,Broadband,None,29.07448387491326,130.71918048307927,6,Direct_Debit,1,8.870088132362559
214,Corporate,59,1 Year,500.0,3000000.0,IP_VPN,None,339.5237752603676,28.115541165030447,8,Credit_Card,1,6.169084933967126
215,Residential,20,1 Year,35.0,238500.0,Broadband,IPTV,223.36016562070094,8.061342498190646,10,Invoice,0,4.107529412400275
216,Corporate,11,Monthly,500.0,10000000.0,Metro_Ethernet,None,951.2630775649402,27.43144285422751,7,Credit_Card,2,4.695603071983743
217,Enterprise,57,2 Years,500.0,8000000.0,Managed_Office,Premium_Support,182.41967224780788,158.02835994512859,7,Credit_Card,0,4.231464378752544
218,Corporate,22,1 Year,100.0,2000000.0,Clear_Channel,Backup_Line,312.34298386425326,5.2072479846803175,9,Invoice,2,1.9378257013780953
219,Corporate,24,1 Year,100.0,10000000.0,Metro_Ethernet,Premium_Support,2257.1937316464823,27.74960831459314,8,Direct_Debit,2,0.7008885392015741
220,Corporate,55,Monthly,100.0,3000000.0,IP_VPN,Backup_Line,100.54205480897097,1.1089433949522551,9,Credit_Card,0,8.783208960444352
221,Enterprise,65,Monthly,500.0,8000000.0,SD-WAN,Premium_Support,25.052348937948352,3.9725191688972,8,Credit_Card,0,8.257813723004348
222,Corporate,12,Monthly,500.0,2000000.0,Clear_Channel,None,138.59805864599508,406.3417516446239,6,Direct_Debit,3,3.299146151414551
223,Government,32,Monthly,100.0,8938806.210238773,Special_Government,High_Security,52.89123419861961,81.1783821878502,6,Credit_Card,4,10.768045221686315
224,Residential,67,2 Years,50.0,297900.0,Broadband,Static_IP,102.77063843040247,41.39319647299204,6,Bank_Transfer,0,7.756309012208654
225,Residential,30,1 Year,50.0,297900.0,Broadband,None,118.19725834613246,211.9979836365934,10,Invoice,1,8.44936983310257
226,Residential,39,2 Years,35.0,238500.0,Broadband,None,205.47182812967685,123.97731220232396,9,Invoice,0,3.2268096404853264
227,Corporate,28,Monthly,200.0,10000000.0,Metro_Ethernet,None,179.60242746513742,228.69359421484438,6,Credit_Card,1,7.094315547009435
228,Corporate,5,Monthly,100.0,2000000.0,Clear_Channel,Backup_Line,59.71412873297952,2.2141678914558587,9,Direct_Debit,2,8.728110491173842
229,Government,31,2 Years,100.0,12508050.647553548,Special_Government,High_Security,139.38443927386425,70.69178915898522,8,Bank_Transfer,0,2.030067198910205
230,Corporate,59,2 Years,100.0,1700000.0,Clear_Channel,Backup_Line,81.9442060449567,48.01227902155945,7,Direct_Debit,3,2.7599999200509244
231,Residential,43,Monthly,50.0,331000.0,Broadband,None,96.99728657337184,199.43114419473756,7,Credit_Card,3,4.573679886924553
232,Corporate,58,2 Years,1000.0,1700000.0,Clear_Channel,None,637.5419480890795,9.741679766841013,9,Invoice,0,7.38496736384096
233,Enterprise,63,Monthly,500.0,8000000.0,Managed_Office,Premium_Support,448.0094719587921,81.95908369367872,10,Bank_Transfer,1,3.692303905897853
234,Corporate,65,Monthly,200.0,10000000.0,Metro_Ethernet,None,124.66820357459528,19.16356926330794,9,Credit_Card,2,2.994972007851584
235,Government,55,1 Year,200.0,5585184.795656385,Special_Government,High_Security,240.42148405817244,318.28043988459774,7,Bank_Transfer,1,12.011898616893106
236,Residential,5,Monthly,100.0,442000.0,Broadband,IPTV,91.3198644853098,131.2199526331944,9,Credit_Card,0,3.461657500274846
237,Residential,68,Monthly,35.0,265000.0,Broadband,None,20.60482569378141,5.450638506698838,7,Credit_Card,3,1.4468444854916476
238,Residential,4,1 Year,100.0,397800.0,Broadband,IPTV,1483.7137678338916,15.854776442763697,8,Bank_Transfer,1,3.812642888496787
239,Residential,27,1 Year,100.0,397800.0,Broadband,None,64.87444342159966,81.11758359397408,7,Credit_Card,2,0.2971099813643262
240,Residential,60,2 Years,35.0,238500.0,Broadband,Static_IP,31.51926586616248,13.794053824119278,8,Bank_Transfer,1,17.00544767651951
241,Residential,2,Monthly,100.0,442000.0,Broadband,None,41.871009664534476,136.19260695256145,8,Direct_Debit,1,0.30964094207053544
242,Government,14,Monthly,200.0,8769794.320118152,Special_Government,High_Security,709.1784184164175,336.4898484293237,7,Direct_Debit,1,8.383086081309331
243,Residential,19,2 Years,50.0,297900.0,Broadband,IPTV,18.515845391521076,106.46420576707025,9,Invoice,1,8.547824314663268
244,Corporate,17,Monthly,1000.0,2000000.0,Clear_Channel,Premium_Support,260.8330032228296,85.95967943817088,8,Invoice,2,10.809851819138842
245,Residential,44,Monthly,35.0,265000.0,Broadband,Static_IP,780.1096323346736,30.062943594206352,8,Invoice,1,10.828578640421934
246,Government,36,2 Years,200.0,5528817.000388455,Special_Government,High_Security,67.15064236111388,41.59105265461595,7,Bank_Transfer,1,5.6132052629628335
247,Residential,20,Monthly,50.0,331000.0,Broadband,None,21.304932960506846,632.6771406907159,9,Bank_Transfer,2,8.429731311676111
248,Residential,51,Monthly,50.0,331000.0,Broadband,None,28.444277262649702,58.63150472243518,9,Invoice,1,12.548050163356177
249,Residential,68,1 Year,100.0,397800.0,Broadband,None,162.82411813287985,17.97692541635978,8,Credit_Card,0,2.2064826908165345
250,Residential,19,1 Year,50.0,297900.0,Broadband,IPTV,144.8637601226924,20.00655956734816,9,Invoice,2,12.833798237470539
251,Corporate,41,2 Years,100.0,2550000.0,IP_VPN,Premium_Support,1583.9824278653196,101.90154449862324,9,Direct_Debit,2,1.774254843556191
252,Residential,57,Monthly,100.0,442000.0,Broadband,IPTV,378.31057825894624,168.15925271005165,9,Direct_Debit,1,2.5228964364475543
253,Corporate,52,Monthly,100.0,3000000.0,IP_VPN,Backup_Line,320.4364863742757,205.66679703785013,10,Bank_Transfer,1,1.7209905277246471
254,Residential,40,1 Year,35.0,238500.0,Broadband,None,624.8487555300653,268.7665913037165,10,Credit_Card,1,2.106667084269536
255,Residential,68,1 Year,50.0,297900.0,Broadband,None,14.92094032450422,23.699332219184118,8,Direct_Debit,0,15.283752023889054
256,Residential,34,2 Years,100.0,397800.0,Broadband,IPTV,115.414798337239,51.35508365715212,6,Invoice,2,0.3946223543677693
257,Residential,62,Monthly,35.0,265000.0,Broadband,None,47.37187322699429,310.104056804874,9,Invoice,1,15.79159433229563
258,Residential,69,2 Years,50.0,297900.0,Broadband,None,123.62231130092582,339.05464459855983,7,Credit_Card,4,5.130528421815445
259,Corporate,30,Monthly,500.0,10000000.0,Metro_Ethernet,Premium_Support,51.93381154960072,90.92130866590043,9,Credit_Card,1,2.5643355101296583
260,Residential,32,Monthly,50.0,331000.0,Broadband,None,276.32099221053454,77.10222671933596,9,Credit_Card,2,6.588271113675339
261,Government,70,Monthly,100.0,13244355.433974326,Special_Government,High_Security,446.57631344143965,64.53396353135255,9,Bank_Transfer,0,2.6610050147774555
262,Residential,59,Monthly,35.0,265000.0,Broadband,None,103.1295740452013,263.3082627701883,8,Bank_Transfer,1,7.814937275445105
263,Residential,47,Monthly,35.0,265000.0,Broadband,None,59.35141252694135,15.472265958262751,8,Bank_Transfer,2,4.038004525139953
264,Corporate,31,1 Year,100.0,3000000.0,IP_VPN,Backup_Line,103.98527100731475,67.73123051864904,8,Invoice,2,10.985797528531155
265,Residential,36,1 Year,35.0,238500.0,Broadband,None,240.29817907287074,22.4408718881412,8,Direct_Debit,2,3.2048597474178204
266,Residential,12,Monthly,35.0,265000.0,Broadband,None,131.74759140377947,273.4779856214791,9,Bank_Transfer,1,0.10093390576122072
267,Residential,17,Monthly,35.0,265000.0,Broadband,None,124.2152778293497,1.7159853485362193,6,Invoice,1,5.5530727745233674
268,Residential,25,2 Years,35.0,238500.0,Broadband,None,44.847560603930724,124.41334668238544,10,Direct_Debit,1,1.8240677468846234
269,Residential,35,Monthly,100.0,442000.0,Broadband,IPTV,15.77465514670541,83.59892269080983,8,Bank_Transfer,3,5.613830967688837
270,Residential,31,Monthly,35.0,265000.0,Broadband,None,336.43437713367234,161.37529423584482,10,Invoice,3,0.7765557664426803
271,Government,67,1 Year,500.0,13778109.857983379,Special_Government,High_Security,134.88051303792483,374.816774526596,9,Direct_Debit,1,1.492476422608434
272,Residential,11,2 Years,35.0,238500.0,Broadband,None,245.3315093886397,31.152634962175792,8,Credit_Card,0,10.242215732358424
273,Residential,69,Monthly,50.0,331000.0,Broadband,Static_IP,73.54560403639734,324.02825908012164,7,Credit_Card,1,8.023157757912793
274,Residential,43,Monthly,50.0,331000.0,Broadband,None,179.84796942734002,26.65437790590066,9,Bank_Transfer,3,1.8833451918580075
275,Enterprise,24,1 Year,1000.0,15000000.0,Colocation,Premium_Support,49.44959259775475,388.17800779511794,8,Invoice,3,9.758063279650141
276,Corporate,17,1 Year,1000.0,3000000.0,IP_VPN,Premium_Support,299.44904924026866,20.256426952813957,10,Bank_Transfer,3,5.0666871342954565
277,Government,68,1 Year,500.0,5265474.836379993,Special_Government,High_Security,118.69388291509637,96.58295973162012,9,Credit_Card,2,4.968458782381305
278,Residential,66,1 Year,50.0,297900.0,Broadband,None,16.224791156407033,22.196102624788903,7,Bank_Transfer,4,1.9984902505107858
279,Corporate,57,Monthly,1000.0,10000000.0,Metro_Ethernet,Backup_Line,104.19548893953157,73.90059349811416,8,Direct_Debit,1,0.7774211753063729
280,Residential,10,Monthly,50.0,331000.0,Broadband,None,25.710899295128762,94.16955299951304,7,Invoice,1,3.645919259351949
281,Residential,13,1 Year,35.0,238500.0,Broadband,None,81.51876373798592,1.0123117782663114,10,Bank_Transfer,3,0.42994604334110675
282,Residential,19,Monthly,50.0,331000.0,Broadband,None,78.26291216159584,586.8137954276675,7,Invoice,0,1.1445008986231309
283,Residential,65,2 Years,50.0,297900.0,Broadband,None,1939.6772134977741,156.10951523833535,10,Direct_Debit,5,6.7028853279272
284,Residential,42,1 Year,100.0,397800.0,Broadband,Static_IP,72.24083512955042,34.05778890107241,6,Direct_Debit,1,0.5514011754802777
285,Corporate,44,Monthly,1000.0,3000000.0,IP_VPN,None,51.0870744395848,348.73904873294276,7,Direct_Debit,0,0.6493667489166484
286,Corporate,51,Monthly,200.0,10000000.0,Metro_Ethernet,None,54.2430018161693,41.135731947958156,9,Invoice,2,1.6331139184814796
287,Residential,42,Monthly,50.0,331000.0,Broadband,None,256.8236684472917,139.49377188992958,8,Invoice,1,0.21714913646162962
288,Residential,42,1 Year,100.0,397800.0,Broadband,None,444.42185860123817,11.081755018891535,10,Credit_Card,0,0.8167366233142017
289,Enterprise,50,1 Year,2000.0,8000000.0,Managed_Router,Premium_Support,17.96883843555055,142.05736163796476,6,Direct_Debit,1,6.1629112873729515
290,Residential,43,2 Years,100.0,397800.0,Broadband,IPTV,67.54827706579682,65.32154857873019,8,Bank_Transfer,4,3.2477171634149733
291,Government,26,Monthly,100.0,14638306.09464518,Special_Government,High_Security,729.6815680602896,145.32191572629338,6,Invoice,1,3.551596359769165
292,Residential,5,1 Year,35.0,238500.0,Broadband,None,537.9313538923693,140.34534724447508,9,Bank_Transfer,1,1.7346979465625478
293,Residential,48,1 Year,35.0,238500.0,Broadband,None,461.8177431175315,8.913163722711447,10,Direct_Debit,1,6.653078393354921
294,Residential,69,Monthly,35.0,265000.0,Broadband,Static_IP,38.79232517494285,213.65244019929594,6,Credit_Card,0,1.391252676054017
295,Enterprise,32,2 Years,1000.0,8000000.0,SD-WAN,Premium_Support,438.9560276289905,4.730174721023048,6,Invoice,1,0.8763083667865329
296,Residential,63,Monthly,100.0,442000.0,Broadband,IPTV,816.5123915113477,108.25310340031447,9,Bank_Transfer,4,3.851588316474324
297,Residential,58,2 Years,100.0,397800.0,Broadband,Static_IP,136.80697673597916,11.071623703685681,8,Direct_Debit,2,3.692222592217176
298,Corporate,22,Monthly,1000.0,10000000.0,Metro_Ethernet,Backup_Line,1306.6952831686856,67.79455018270517,6,Invoice,5,14.923115610632937
299,Residential,59,Monthly,50.0,331000.0,Broadband,None,263.150879980098,26.792901174690783,9,Credit_Card,2,3.8177585392016637
300,Residential,6,2 Years,100.0,397800.0,Broadband,IPTV,386.7119866673787,76.19670547529753,6,Credit_Card,1,6.25002884754228
301,Corporate,24,2 Years,100.0,1700000.0,Clear_Channel,Backup_Line,16.627919646525424,33.992666770204266,9,Invoice,1,6.362056645286787
302,Residential,18,2 Years,100.0,397800.0,Broadband,None,90.59199814536017,86.4282378101968,10,Bank_Transfer,0,2.4886147291605463
303,Residential,9,Monthly,35.0,265000.0,Broadband,IPTV,201.25462024398746,723.2304696563848,9,Invoice,0,0.4036129948770818
304,Residential,55,1 Year,50.0,297900.0,Broadband,None,196.78248430870315,173.71671268946167,7,Invoice,0,0.27047146915179154
305,Residential,44,1 Year,50.0,297900.0,Broadband,None,83.9621683790151,44.196263236925404,6,Credit_Card,1,4.585115802611558
306,Residential,6,1 Year,35.0,238500.0,Broadband,None,78.57176742138645,111.79280042244717,7,Credit_Card,0,15.640324309697375
307,Residential,28,Monthly,35.0,265000.0,Broadband,IPTV,43.67053330001064,21.562371789616705,8,Credit_Card,1,3.173474018706666
308,Residential,35,Monthly,50.0,331000.0,Broadband,IPTV,140.553555457193,30.311991982790182,9,Direct_Debit,1,3.782858992823454
309,Residential,71,1 Year,35.0,238500.0,Broadband,None,12.004755293979613,402.65159174305734,9,Direct_Debit,0,0.30015756730282456
310,Residential,39,1 Year,100.0,397800.0,Broadband,None,41.50831791330086,101.87291606729764,10,Bank_Transfer,1,7.070888727796395
311,Residential,11,1 Year,50.0,297900.0,Broadband,IPTV,145.9934577779715,136.16942748029203,6,Bank_Transfer,1,14.609834026511795
312,Residential,35,Monthly,50.0,331000.0,Broadband,None,32.899021460571305,265.24317557047084,10,Invoice,0,4.03191951840334
313,Residential,42,Monthly,100.0,442000.0,Broadband,IPTV,87.74791841003068,323.52717023122153,7,Direct_Debit,0,9.610291137963213
314,Enterprise,39,1 Year,2000.0,8000000.0,Managed_Router,Premium_Support,31.245098346132043,18.613940299461557,10,Bank_Transfer,2,3.1602400766503673
315,Enterprise,3,1 Year,2000.0,8000000.0,Managed_Office,Premium_Support,40.41691783226958,1.6951790692624598,8,Credit_Card,1,0.9579770678076148
316,Residential,39,1 Year,35.0,238500.0,Broadband,None,39.485091237675036,59.48433162856057,10,Direct_Debit,2,1.9579928043660568
317,Residential,71,1 Year,100.0,397800.0,Broadband,None,43.47821302531069,86.95717434937487,10,Credit_Card,1,5.957695436262274
318,Enterprise,36,2 Years,500.0,15000000.0,Colocation,Premium_Support,109.44702964515024,63.38483891896872,6,Direct_Debit,2,0.25442886175890045
319,Enterprise,45,1 Year,500.0,8000000.0,SD-WAN,Premium_Support,32.58228531989565,102.89283699486803,7,Direct_Debit,1,2.663457467636281
320,Residential,51,Monthly,50.0,331000.0,Broadband,IPTV,451.41919619874886,75.66254571263195,10,Credit_Card,1,8.546142352525
321,Residential,12,1 Year,35.0,238500.0,Broadband,None,132.97183212575706,27.96928114097384,9,Bank_Transfer,1,7.87704093648122
322,Enterprise,31,1 Year,500.0,8000000.0,Managed_Router,Premium_Support,331.4348991269083,50.42365970744698,7,Credit_Card,0,2.0629516779332575
323,Residential,43,Monthly,50.0,331000.0,Broadband,IPTV,262.3557494478194,94.7354061414355,8,Invoice,1,0.977970318253658
324,Residential,40,Monthly,50.0,331000.0,Broadband,Static_IP,142.56054478149989,8.341452664863674,7,Invoice,2,0.8664226340979742
325,Residential,7,2 Years,100.0,397800.0,Broadband,IPTV,657.473773299472,61.4712420755369,7,Invoice,0,4.3491247679988625
326,Residential,48,Monthly,50.0,331000.0,Broadband,IPTV,103.3066713498363,100.74574048173868,6,Direct_Debit,1,8.16130790911331
327,Residential,11,Monthly,50.0,331000.0,Broadband,IPTV,245.9129613288111,199.28235456152825,8,Credit_Card,0,7.255905109955583
328,Corporate,44,2 Years,200.0,2550000.0,IP_VPN,Premium_Support,892.031958981039,609.9473462738226,7,Credit_Card,1,6.941792390792781
329,Residential,4,Monthly,35.0,265000.0,Broadband,None,93.13174115001797,119.48567769425871,6,Bank_Transfer,2,4.265360651777205
330,Residential,17,Monthly,35.0,265000.0,Broadband,None,141.1284015849142,151.8713367917618,9,Credit_Card,3,4.856303044326101
331,Residential,26,Monthly,50.0,331000.0,Broadband,None,88.41912065274282,26.808502025739067,8,Direct_Debit,4,0.4863172030488286
332,Corporate,10,Monthly,200.0,2000000.0,Clear_Channel,None,189.59235801647205,62.65942234134654,10,Invoice,0,0.03711920345561269
333,Corporate,12,2 Years,100.0,1700000.0,Clear_Channel,Backup_Line,99.20356383929158,96.88874767584454,7,Invoice,2,10.566045267027214
334,Enterprise,37,1 Year,1000.0,8000000.0,Managed_Office,Premium_Support,39.204580333774786,35.394193864871134,9,Direct_Debit,0,5.44804394756397
335,Residential,42,1 Year,100.0,397800.0,Broadband,None,201.0278077964033,65.00352017960108,10,Invoice,1,12.366812859593008
336,Residential,33,Monthly,35.0,265000.0,Broadband,None,76.41172366514704,354.7791664498071,9,Bank_Transfer,0,1.9114033451417647
337,Corporate,8,1 Year,1000.0,10000000.0,Metro_Ethernet,Premium_Support,215.6631898970149,351.9275764519302,7,Invoice,1,1.5183544435734784
338,Residential,63,2 Years,50.0,297900.0,Broadband,IPTV,187.61823009585876,83.14163220934337,6,Credit_Card,4,3.134020524579582
339,Residential,20,Monthly,35.0,265000.0,Broadband,None,867.0590400255492,192.0769081579721,6,Invoice,1,1.4484344322034648
340,Corporate,49,2 Years,200.0,2550000.0,IP_VPN,Backup_Line,81.21591828432395,169.63557719989922,6,Direct_Debit,3,8.593365877696002
341,Residential,30,1 Year,100.0,397800.0,Broadband,None,30.667720990707647,2.382777095342072,7,Invoice,1,0.14565170220479629
342,Government,11,Monthly,100.0,10864560.562720975,Special_Government,High_Security,5.429457172456497,78.56704293538537,8,Credit_Card,1,0.12934350475320247
343,Residential,29,1 Year,35.0,238500.0,Broadband,Static_IP,515.5920398910606,54.1546311240944,8,Credit_Card,1,6.662535827247911
344,Corporate,42,1 Year,500.0,2000000.0,Clear_Channel,Backup_Line,82.88769506100667,11.162052359409024,8,Bank_Transfer,0,3.692525329504643
345,Residential,33,1 Year,50.0,297900.0,Broadband,None,238.48492675762083,10.491972454044891,8,Invoice,2,4.709892078894041
346,Residential,13,Monthly,100.0,442000.0,Broadband,Static_IP,498.30567758878124,181.84471912987271,10,Direct_Debit,1,3.4723524132855514
347,Enterprise,69,Monthly,500.0,8000000.0,Managed_Office,Premium_Support,148.5462035816432,16.668584783044167,6,Bank_Transfer,2,2.389377490931
348,Residential,56,Monthly,35.0,265000.0,Broadband,None,85.14687332691506,340.25806175730577,7,Credit_Card,2,2.465040573697885
349,Residential,33,1 Year,50.0,297900.0,Broadband,None,474.48525113831926,57.81992296132376,10,Invoice,3,10.83818146599804
350,Residential,51,2 Years,100.0,397800.0,Broadband,IPTV,2449.3173997008107,33.85242264007988,7,Bank_Transfer,0,3.6208479623135643
351,Residential,27,Monthly,50.0,331000.0,Broadband,IPTV,9.36297834493594,27.836886130955016,6,Bank_Transfer,3,2.6744043549530745
352,Corporate,54,1 Year,500.0,3000000.0,IP_VPN,Backup_Line,66.0293846953943,162.71503210761793,10,Credit_Card,2,1.601469368587607
353,Government,59,1 Year,500.0,7050063.10096656,Special_Government,High_Security,102.95335840871,298.9179147569082,6,Direct_Debit,1,0.33296945114857823
354,Residential,65,Monthly,50.0,331000.0,Broadband,IPTV,32.73538576459043,2.16597185707781,7,Bank_Transfer,1,0.33875753674849474
355,Residential,67,2 Years,50.0,297900.0,Broadband,IPTV,130.2227806749211,117.22669957477397,7,Invoice,3,1.355963417436274
356,Residential,45,Monthly,100.0,442000.0,Broadband,None,233.20694368837283,21.131834598990203,7,Invoice,1,1.78362880843415
357,Residential,3,Monthly,100.0,442000.0,Broadband,None,295.84301557445195,52.724326915489705,8,Credit_Card,1,3.6292071345529053
358,Residential,40,1 Year,50.0,297900.0,Broadband,IPTV,106.37168397603469,251.51288649230736,7,Direct_Debit,2,17.457034280712193
359,Corporate,49,2 Years,200.0,8500000.0,Metro_Ethernet,Premium_Support,793.7790951636008,103.21561374973072,6,Direct_Debit,0,20.083415963110642
360,Government,56,2 Years,500.0,14157814.912246428,Special_Government,High_Security,555.0135728377903,162.48767979962855,10,Direct_Debit,3,0.6273258440640268
361,Government,23,2 Years,200.0,11873894.938387282,Special_Government,High_Security,141.965836445667,62.32963772746328,9,Invoice,0,1.988578046850533
362,Residential,19,1 Year,50.0,297900.0,Broadband,None,1642.552109982436,23.34867973789687,9,Invoice,1,0.8881377035646911
363,Corporate,23,Monthly,1000.0,10000000.0,Metro_Ethernet,Premium_Support,134.57889931919127,48.782296002787994,6,Bank_Transfer,2,2.9047870673850573
364,Residential,56,1 Year,50.0,297900.0,Broadband,None,1696.8566030022876,91.37601748351717,6,Credit_Card,2,1.9210465033035136
365,Enterprise,40,2 Years,1000.0,8000000.0,Managed_Router,Premium_Support,334.9462079241901,264.87498018080197,6,Direct_Debit,0,7.809102135845237
366,Residential,66,Monthly,35.0,265000.0,Broadband,IPTV,20.002821187398602,5.697781553380512,10,Bank_Transfer,3,1.9529248842852591
367,Residential,57,Monthly,50.0,331000.0,Broadband,None,207.04422113249726,77.28651884028297,6,Direct_Debit,1,0.22647594572053342
368,Corporate,16,2 Years,1000.0,8500000.0,Metro_Ethernet,Premium_Support,72.2165758324563,87.72142348853772,8,Bank_Transfer,1,2.377136043378333
369,Residential,71,Monthly,35.0,265000.0,Broadband,None,45.149747828626694,340.44571487440567,8,Bank_Transfer,0,8.269427954782334
370,Government,63,2 Years,200.0,13911355.887858562,Special_Government,High_Security,2477.708193971671,2.523152970530689,6,Credit_Card,1,9.15594718437419
371,Government,60,1 Year,500.0,9810743.965873515,Special_Government,High_Security,49.93666274732063,378.20640133879056,10,Invoice,0,3.194721897867248
372,Residential,44,Monthly,50.0,331000.0,Broadband,None,18.240695042652455,50.42199383460144,9,Bank_Transfer,0,7.254477674323926
373,Corporate,47,Monthly,200.0,3000000.0,IP_VPN,None,631.2144214848589,18.34309791691215,8,Invoice,5,0.3946146853212381
374,Residential,40,1 Year,100.0,397800.0,Broadband,None,111.67743157550049,6.29160860739115,8,Invoice,1,2.6939969982845975
375,Residential,1,2 Years,35.0,238500.0,Broadband,Static_IP,62.62648362824078,588.4807156057949,8,Direct_Debit,3,3.114976531263954
376,Enterprise,56,1 Year,1000.0,15000000.0,Colocation,Premium_Support,43.28769038218982,51.49372094192034,9,Credit_Card,0,6.500910923115293
377,Government,8,2 Years,100.0,10878007.701597143,Special_Government,High_Security,796.344326940445,275.4114913683959,9,Bank_Transfer,0,3.4634690394924785
378,Residential,32,Monthly,100.0,442000.0,Broadband,None,879.2318469319792,92.92898829733306,6,Bank_Transfer,2,3.612044051556552
379,Residential,64,2 Years,50.0,297900.0,Broadband,None,1192.8697571134305,15.382117864439786,9,Bank_Transfer,0,1.5917699326620358
380,Residential,31,1 Year,35.0,238500.0,Broadband,IPTV,198.4395592185449,87.04025878661855,8,Bank_Transfer,0,0.04164673678865913
381,Enterprise,59,2 Years,2000.0,8000000.0,Managed_Office,Premium_Support,132.38545375468695,26.269473438477682,10,Credit_Card,1,0.745276331262631
382,Residential,18,2 Years,50.0,297900.0,Broadband,Static_IP,462.4894701047321,226.389072860527,9,Bank_Transfer,1,9.444127177141414
383,Residential,64,Monthly,50.0,331000.0,Broadband,IPTV,3.997709536808744,297.73686082499796,6,Bank_Transfer,2,2.256417273061255
384,Residential,16,Monthly,35.0,265000.0,Broadband,None,30.553713147267214,175.63400034456305,6,Direct_Debit,0,0.4860909160424118
385,Residential,35,1 Year,35.0,238500.0,Broadband,None,111.95035232260284,22.587078940998683,7,Bank_Transfer,2,0.09543334937131741
386,Residential,14,1 Year,50.0,297900.0,Broadband,Static_IP,77.30493579741423,199.5861886664183,8,Invoice,2,2.83210115211731
387,Residential,31,Monthly,35.0,265000.0,Broadband,IPTV,5067.743789399393,75.83013063929127,8,Bank_Transfer,1,2.401800232771605
388,Residential,2,2 Years,50.0,297900.0,Broadband,IPTV,52.869617062954546,3.3728767469203955,10,Credit_Card,0,8.161271045023888
389,Residential,32,1 Year,100.0,397800.0,Broadband,None,151.63870250379077,33.100304623171894,6,Invoice,3,2.8632652005214627
390,Enterprise,22,1 Year,2000.0,8000000.0,Managed_Router,Premium_Support,1051.2764087830237,269.5456358719309,7,Bank_Transfer,0,6.899429106169882
391,Residential,13,1 Year,35.0,238500.0,Broadband,IPTV,1813.1933603735642,289.1753616096978,9,Credit_Card,1,7.183897628346729
392,Corporate,17,2 Years,100.0,8500000.0,Metro_Ethernet,None,1209.4759089808035,124.3489284310652,10,Bank_Transfer,2,1.727849429396461
393,Residential,33,Monthly,35.0,265000.0,Broadband,IPTV,54.42405067193962,63.01724146407322,10,Credit_Card,0,4.096119595873818
394,Government,55,Monthly,500.0,14801778.749920357,Special_Government,High_Security,22.461920566358657,33.16366157675346,6,Bank_Transfer,1,1.5682636405391581
395,Enterprise,7,Monthly,2000.0,8000000.0,Managed_Office,Premium_Support,63.79468933132879,86.99240101472319,10,Invoice,3,15.835218885414468
396,Enterprise,37,1 Year,1000.0,8000000.0,Managed_Router,Premium_Support,199.95835382826473,61.05498782173854,6,Direct_Debit,3,7.072963309082106
397,Residential,32,Monthly,50.0,331000.0,Broadband,None,226.37761679944722,273.90993983931014,9,Credit_Card,2,9.918671359927835
398,Residential,57,Monthly,50.0,331000.0,Broadband,None,550.5039610061065,40.25449077396625,10,Credit_Card,2,0.3244855718368323
399,Residential,57,1 Year,35.0,238500.0,Broadband,IPTV,1010.41024122388,38.92792586126685,6,Credit_Card,0,3.1859589842633222
400,Government,53,1 Year,500.0,14274135.770529449,Special_Government,High_Security,51.07821302099095,34.255426304132904,8,Credit_Card,1,6.194992220745878
401,Residential,68,Monthly,35.0,265000.0,Broadband,Static_IP,37.89840667023096,147.24610813668468,7,Invoice,0,1.1951575452742982
402,Enterprise,70,Monthly,500.0,8000000.0,Managed_Router,Premium_Support,73.90980846418526,110.94790304259482,7,Credit_Card,2,0.23642745081893926
403,Residential,12,Monthly,35.0,265000.0,Broadband,Static_IP,48.053998013312345,22.541534222863216,7,Credit_Card,1,2.6538791713132004
